dates,loc_id,prd_id,actuals_qty,prd_price,currency_id
1/21/2023,10010,ZDSGJ1,621,18,1
1/21/2023,10011,ZDSGJ1,594,18,1
1/21/2023,10001,ZDSGJ2,459,"12,5",1
1/21/2023,10002,ZDSGJ2,747,"12,5",1
1/21/2023,10003,ZDSGJ2,486,"12,5",1
1/21/2023,10004,ZDSGJ2,234,"12,5",1
1/21/2023,10005,ZDSGJ2,81,"12,5",1
1/21/2023,10006,ZDSGJ2,99,"12,5",1
1/21/2023,10007,ZDSGJ2,36,"12,5",1
1/21/2023,10008,ZDSGJ2,72,"12,5",1
1/21/2023,10009,ZDSGJ2,180,"12,5",1
1/21/2023,10010,ZDSGJ2,99,"12,5",1
1/21/2023,10011,ZDSGJ2,36,"12,5",1
1/21/2023,10001,ZDSGJ3,36,"5,5",1
1/21/2023,10002,ZDSGJ3,117,"5,5",1
1/21/2023,10003,ZDSGJ3,81,"5,5",1
1/21/2023,10004,ZDSGJ3,54,"5,5",1
1/21/2023,10005,ZDSGJ3,27,"5,5",1
1/21/2023,10006,ZDSGJ3,54,"5,5",1
1/21/2023,10007,ZDSGJ3,117,"5,5",1
1/21/2023,10008,ZDSGJ3,594,"5,5",1
1/21/2023,10009,ZDSGJ3,576,"5,5",1
1/21/2023,10010,ZDSGJ3,441,"5,5",1
1/21/2023,10011,ZDSGJ3,351,"5,5",1
1/21/2023,10001,ZDSGJ4,549,6,1
1/21/2023,10002,ZDSGJ4,459,6,1
1/21/2023,10003,ZDSGJ4,522,6,1
1/21/2023,10004,ZDSGJ4,918,6,1
1/21/2023,10005,ZDSGJ4,468,6,1
1/21/2023,10006,ZDSGJ4,99,6,1
1/21/2023,10007,ZDSGJ4,81,6,1
1/21/2023,10008,ZDSGJ4,126,6,1
1/21/2023,10009,ZDSGJ4,9,6,1
1/21/2023,10010,ZDSGJ4,9,6,1
1/21/2023,10011,ZDSGJ4,108,6,1
1/21/2023,10001,VBFGT1,81,12,1
1/21/2023,10002,VBFGT1,45,12,1
1/21/2023,10003,VBFGT1,36,12,1
1/21/2023,10004,VBFGT1,90,12,1
1/21/2023,10005,VBFGT1,126,12,1
1/21/2023,10006,VBFGT1,63,12,1
1/21/2023,10007,VBFGT1,18,12,1
1/21/2023,10008,VBFGT1,99,12,1
1/21/2023,10009,VBFGT1,81,12,1
1/21/2023,10010,VBFGT1,468,12,1
1/21/2023,10011,VBFGT1,567,12,1
1/21/2023,10001,VBFGT2,594,18,1
1/21/2023,10002,VBFGT2,486,18,1
1/21/2023,10003,VBFGT2,603,18,1
1/21/2023,10004,VBFGT2,540,18,1
1/21/2023,10005,VBFGT2,549,18,1
1/21/2023,10006,VBFGT2,711,18,1
1/21/2023,10007,VBFGT2,675,18,1
1/21/2023,10008,VBFGT2,108,18,1
1/21/2023,10009,VBFGT2,36,18,1
1/21/2023,10010,VBFGT2,144,18,1
1/21/2023,10011,VBFGT2,54,18,1
1/21/2023,10001,SQFCJ1,72,"8,5",1
1/21/2023,10002,SQFCJ1,117,"8,5",1
1/21/2023,10003,SQFCJ1,108,"8,5",1
1/21/2023,10004,SQFCJ1,27,"8,5",1
1/21/2023,10005,SQFCJ1,45,"8,5",1
1/21/2023,10006,SQFCJ1,36,"8,5",1
1/21/2023,10007,SQFCJ1,126,"8,5",1
1/21/2023,10008,SQFCJ1,54,"8,5",1
1/21/2023,10009,SQFCJ1,9,"8,5",1
1/21/2023,10010,SQFCJ1,108,"8,5",1
1/21/2023,10011,SQFCJ1,63,"8,5",1
1/21/2023,10001,SQFCJ2,558,"5,5",1
1/21/2023,10002,SQFCJ2,432,"5,5",1
1/21/2023,10003,SQFCJ2,648,"5,5",1
1/21/2023,10004,SQFCJ2,585,"5,5",1
1/21/2023,10005,SQFCJ2,504,"5,5",1
1/21/2023,10006,SQFCJ2,567,"5,5",1
1/21/2023,10007,SQFCJ2,531,"5,5",1
1/21/2023,10008,SQFCJ2,927,"5,5",1
1/21/2023,10009,SQFCJ2,549,"5,5",1
1/21/2023,10010,SQFCJ2,270,"5,5",1
1/21/2023,10011,SQFCJ2,99,"5,5",1
1/21/2023,10001,SQFCJ3,90,12,1
1/21/2023,10002,SQFCJ3,36,12,1
1/21/2023,10003,SQFCJ3,45,12,1
1/21/2023,10004,SQFCJ3,99,12,1
1/21/2023,10005,SQFCJ3,126,12,1
1/21/2023,10006,SQFCJ3,45,12,1
1/21/2023,10007,SQFCJ3,63,12,1
1/21/2023,10008,SQFCJ3,108,12,1
1/21/2023,10009,SQFCJ3,54,12,1
1/21/2023,10010,SQFCJ3,81,12,1
1/21/2023,10011,SQFCJ3,36,12,1
1/21/2023,10001,SQFCJ4,99,18,1
1/21/2023,10002,SQFCJ4,90,18,1
1/21/2023,10003,SQFCJ4,630,18,1
1/21/2023,10004,SQFCJ4,522,18,1
1/21/2023,10005,SQFCJ4,558,18,1
1/21/2023,10006,SQFCJ4,558,18,1
1/21/2023,10007,SQFCJ4,549,18,1
1/21/2023,10008,SQFCJ4,612,18,1
1/21/2023,10009,SQFCJ4,450,18,1
1/21/2023,10010,SQFCJ4,873,18,1
1/21/2023,10011,SQFCJ4,594,18,1
1/21/2023,10001,CVINS1,207,"8,5",1
1/21/2023,10002,CVINS1,27,"8,5",1
1/21/2023,10003,CVINS1,90,"8,5",1
1/21/2023,10004,CVINS1,36,"8,5",1
1/21/2023,10005,CVINS1,63,"8,5",1
1/21/2023,10006,CVINS1,117,"8,5",1
1/21/2023,10007,CVINS1,162,"8,5",1
1/21/2023,10008,CVINS1,54,"8,5",1
1/21/2023,10009,CVINS1,27,"8,5",1
1/21/2023,10010,CVINS1,117,"8,5",1
1/21/2023,10011,CVINS1,144,"8,5",1
1/21/2023,10001,CVINS2,81,"6,5",1
1/21/2023,10002,CVINS2,27,"6,5",1
1/21/2023,10003,CVINS2,108,"6,5",1
1/21/2023,10004,CVINS2,108,"6,5",1
1/21/2023,10005,CVINS2,639,"6,5",1
1/21/2023,10006,CVINS2,468,"6,5",1
1/21/2023,10007,CVINS2,621,"6,5",1
1/21/2023,10008,CVINS2,531,"6,5",1
1/21/2023,10009,CVINS2,549,"6,5",1
1/21/2023,10010,CVINS2,504,"6,5",1
1/21/2023,10011,CVINS2,378,"6,5",1
1/21/2023,10001,SEASON1,756,5,1
1/21/2023,10002,SEASON1,594,5,1
1/21/2023,10003,SEASON1,162,5,1
1/21/2023,10004,SEASON1,90,5,1
1/21/2023,10005,SEASON1,99,5,1
1/21/2023,10006,SEASON1,9,5,1
1/21/2023,10007,SEASON1,63,5,1
1/21/2023,10008,SEASON1,144,5,1
1/21/2023,10009,SEASON1,90,5,1
1/21/2023,10010,SEASON1,54,5,1
1/21/2023,10011,SEASON1,36,5,1
1/21/2023,10001,SEASON2,63,4,1
1/21/2023,10002,SEASON2,153,4,1
1/21/2023,10003,SEASON2,117,4,1
1/21/2023,10004,SEASON2,45,4,1
1/21/2023,10005,SEASON2,81,4,1
1/21/2023,10006,SEASON2,126,4,1
1/21/2023,10007,SEASON2,630,4,1
1/21/2023,10008,SEASON2,504,4,1
1/21/2023,10009,SEASON2,648,4,1
1/21/2023,10010,SEASON2,531,4,1
1/21/2023,10011,SEASON2,558,4,1
1/21/2023,10001,SEASON3,657,10,1
1/21/2023,10002,SEASON3,378,10,1
1/21/2023,10003,SEASON3,981,10,1
1/21/2023,10004,SEASON3,630,10,1
1/21/2023,10005,SEASON3,225,10,1
1/21/2023,10006,SEASON3,45,10,1
1/21/2023,10007,SEASON3,90,10,1
1/21/2023,10008,SEASON3,63,10,1
1/21/2023,10009,SEASON3,36,10,1
1/21/2023,10010,SEASON3,99,10,1
1/21/2023,10011,SEASON3,108,10,1
1/21/2023,10001,SEASON4,18,6,1
1/21/2023,10002,SEASON4,18,6,1
1/21/2023,10003,SEASON4,117,6,1
1/21/2023,10004,SEASON4,54,6,1
1/21/2023,10005,SEASON4,72,6,1
1/21/2023,10006,SEASON4,36,6,1
1/21/2023,10007,SEASON4,63,6,1
1/21/2023,10008,SEASON4,189,6,1
1/21/2023,10009,SEASON4,657,6,1
1/21/2023,10010,SEASON4,477,6,1
1/21/2023,10011,SEASON4,666,6,1
1/28/2023,10001,VSHJX3,522,2,1
1/28/2023,10002,VSHJX3,513,2,1
1/28/2023,10003,VSHJX3,522,2,1
1/28/2023,10004,VSHJX3,405,2,1
1/28/2023,10005,VSHJX3,684,2,1
1/28/2023,10006,VSHJX3,558,2,1
1/28/2023,10007,VSHJX3,126,2,1
1/28/2023,10008,VSHJX3,45,2,1
1/28/2023,10009,VSHJX3,72,2,1
1/28/2023,10010,VSHJX3,36,2,1
1/28/2023,10011,VSHJX3,63,2,1
1/28/2023,10001,VSHJX4,108,"2,9",1
1/28/2023,10002,VSHJX4,126,"2,9",1
1/28/2023,10003,VSHJX4,81,"2,9",1
1/28/2023,10004,VSHJX4,18,"2,9",1
1/28/2023,10005,VSHJX4,117,"2,9",1
1/28/2023,10006,VSHJX4,117,"2,9",1
1/28/2023,10007,VSHJX4,27,"2,9",1
1/28/2023,10008,VSHJX4,81,"2,9",1
1/28/2023,10009,VSHJX4,81,"2,9",1
1/28/2023,10010,VSHJX4,126,"2,9",1
1/28/2023,10011,VSHJX4,666,"2,9",1
1/28/2023,10001,BNFJY5,486,"2,5",1
1/28/2023,10002,BNFJY5,513,"2,5",1
1/28/2023,10003,BNFJY5,288,"2,5",1
1/28/2023,10004,BNFJY5,54,"2,5",1
1/28/2023,10005,BNFJY5,36,"2,5",1
1/28/2023,10006,BNFJY5,45,"2,5",1
1/28/2023,10007,BNFJY5,45,"2,5",1
1/28/2023,10008,BNFJY5,72,"2,5",1
1/28/2023,10009,BNFJY5,108,"2,5",1
1/28/2023,10010,BNFJY5,63,"2,5",1
1/28/2023,10011,BNFJY5,18,"2,5",1
1/28/2023,10001,ERKYE7,99,"2,9",1
1/28/2023,10002,ERKYE7,99,"2,9",1
1/28/2023,10003,ERKYE7,45,"2,9",1
1/28/2023,10004,ERKYE7,45,"2,9",1
1/28/2023,10005,ERKYE7,54,"2,9",1
1/28/2023,10006,ERKYE7,99,"2,9",1
1/28/2023,10007,ERKYE7,495,"2,9",1
1/28/2023,10008,ERKYE7,477,"2,9",1
1/28/2023,10009,ERKYE7,378,"2,9",1
1/28/2023,10010,ERKYE7,549,"2,9",1
1/28/2023,10011,ERKYE7,153,"2,9",1
1/28/2023,10001,LKUQW1,72,10,1
1/28/2023,10002,LKUQW1,18,10,1
1/28/2023,10003,LKUQW1,72,10,1
1/28/2023,10004,LKUQW1,108,10,1
1/28/2023,10005,LKUQW1,36,10,1
1/28/2023,10006,LKUQW1,27,10,1
1/28/2023,10007,LKUQW1,9,10,1
1/28/2023,10008,LKUQW1,90,10,1
1/28/2023,10009,LKUQW1,117,10,1
1/28/2023,10010,LKUQW1,54,10,1
1/28/2023,10011,LKUQW1,27,10,1
1/28/2023,10001,LKUQW2,63,"7,5",1
1/28/2023,10002,LKUQW2,126,"7,5",1
1/28/2023,10003,LKUQW2,558,"7,5",1
1/28/2023,10004,LKUQW2,504,"7,5",1
1/28/2023,10005,LKUQW2,612,"7,5",1
1/28/2023,10006,LKUQW2,558,"7,5",1
1/28/2023,10007,LKUQW2,108,"7,5",1
1/28/2023,10008,LKUQW2,54,"7,5",1
1/28/2023,10009,LKUQW2,45,"7,5",1
1/28/2023,10010,LKUQW2,108,"7,5",1
1/28/2023,10011,LKUQW2,126,"7,5",1
1/28/2023,10001,ZDSGJ1,171,18,1
1/28/2023,10002,ZDSGJ1,72,18,1
1/28/2023,10003,ZDSGJ1,45,18,1
1/28/2023,10004,ZDSGJ1,72,18,1
1/28/2023,10005,ZDSGJ1,108,18,1
1/28/2023,10006,ZDSGJ1,72,18,1
1/28/2023,10007,ZDSGJ1,27,18,1
1/28/2023,10008,ZDSGJ1,54,18,1
1/28/2023,10009,ZDSGJ1,81,18,1
1/28/2023,10010,ZDSGJ1,657,18,1
1/28/2023,10011,ZDSGJ1,459,18,1
1/28/2023,10001,ZDSGJ2,567,"12,5",1
1/28/2023,10002,ZDSGJ2,432,"12,5",1
1/28/2023,10003,ZDSGJ2,45,"12,5",1
1/28/2023,10004,ZDSGJ2,90,"12,5",1
1/28/2023,10005,ZDSGJ2,54,"12,5",1
1/28/2023,10006,ZDSGJ2,36,"12,5",1
1/28/2023,10007,ZDSGJ2,135,"12,5",1
1/28/2023,10008,ZDSGJ2,108,"12,5",1
1/28/2023,10009,ZDSGJ2,54,"12,5",1
1/28/2023,10010,ZDSGJ2,36,"12,5",1
1/28/2023,10011,ZDSGJ2,117,"12,5",1
1/28/2023,10001,ZDSGJ3,126,"5,5",1
1/28/2023,10002,ZDSGJ3,27,"5,5",1
1/28/2023,10003,ZDSGJ3,36,"5,5",1
1/28/2023,10004,ZDSGJ3,72,"5,5",1
1/28/2023,10005,ZDSGJ3,90,"5,5",1
1/28/2023,10006,ZDSGJ3,648,"5,5",1
1/28/2023,10007,ZDSGJ3,531,"5,5",1
1/28/2023,10008,ZDSGJ3,603,"5,5",1
1/28/2023,10009,ZDSGJ3,558,"5,5",1
1/28/2023,10010,ZDSGJ3,81,"5,5",1
1/28/2023,10011,ZDSGJ3,144,"5,5",1
1/28/2023,10001,ZDSGJ4,0,6,1
1/28/2023,10002,ZDSGJ4,54,6,1
1/28/2023,10003,ZDSGJ4,162,6,1
1/28/2023,10004,ZDSGJ4,63,6,1
1/28/2023,10005,ZDSGJ4,18,6,1
1/28/2023,10006,ZDSGJ4,36,6,1
1/28/2023,10007,ZDSGJ4,90,6,1
1/28/2023,10008,ZDSGJ4,144,6,1
1/28/2023,10009,ZDSGJ4,63,6,1
1/28/2023,10010,ZDSGJ4,45,6,1
1/28/2023,10011,ZDSGJ4,54,6,1
1/28/2023,10001,VBFGT1,45,12,1
1/28/2023,10002,VBFGT1,639,12,1
1/28/2023,10003,VBFGT1,441,12,1
1/28/2023,10004,VBFGT1,441,12,1
1/28/2023,10005,VBFGT1,459,12,1
1/28/2023,10006,VBFGT1,63,12,1
1/28/2023,10007,VBFGT1,72,12,1
1/28/2023,10008,VBFGT1,27,12,1
1/28/2023,10009,VBFGT1,54,12,1
1/28/2023,10010,VBFGT1,108,12,1
1/28/2023,10011,VBFGT1,90,12,1
1/28/2023,10001,VBFGT2,36,18,1
1/28/2023,10002,VBFGT2,18,18,1
1/28/2023,10003,VBFGT2,45,18,1
1/28/2023,10004,VBFGT2,99,18,1
1/28/2023,10005,VBFGT2,81,18,1
1/28/2023,10006,VBFGT2,36,18,1
1/28/2023,10007,VBFGT2,36,18,1
1/28/2023,10008,VBFGT2,90,18,1
1/28/2023,10009,VBFGT2,630,18,1
1/28/2023,10010,VBFGT2,522,18,1
1/28/2023,10011,VBFGT2,540,18,1
1/28/2023,10001,SQFCJ1,531,"8,5",1
1/28/2023,10002,SQFCJ1,72,"8,5",1
1/28/2023,10003,SQFCJ1,81,"8,5",1
1/28/2023,10004,SQFCJ1,18,"8,5",1
1/28/2023,10005,SQFCJ1,36,"8,5",1
1/28/2023,10006,SQFCJ1,135,"8,5",1
1/28/2023,10007,SQFCJ1,126,"8,5",1
1/28/2023,10008,SQFCJ1,27,"8,5",1
1/28/2023,10009,SQFCJ1,18,"8,5",1
1/28/2023,10010,SQFCJ1,63,"8,5",1
1/28/2023,10011,SQFCJ1,135,"8,5",1
1/28/2023,10001,SQFCJ2,81,"5,5",1
1/28/2023,10002,SQFCJ2,45,"5,5",1
1/28/2023,10003,SQFCJ2,81,"5,5",1
1/28/2023,10004,SQFCJ2,90,"5,5",1
1/28/2023,10005,SQFCJ2,567,"5,5",1
1/28/2023,10006,SQFCJ2,369,"5,5",1
1/28/2023,10007,SQFCJ2,459,"5,5",1
1/28/2023,10008,SQFCJ2,486,"5,5",1
1/28/2023,10009,SQFCJ2,117,"5,5",1
1/28/2023,10010,SQFCJ2,90,"5,5",1
1/28/2023,10011,SQFCJ2,36,"5,5",1
1/28/2023,10001,SQFCJ3,27,12,1
1/28/2023,10002,SQFCJ3,126,12,1
1/28/2023,10003,SQFCJ3,90,12,1
1/28/2023,10004,SQFCJ3,45,12,1
1/28/2023,10005,SQFCJ3,27,12,1
1/28/2023,10006,SQFCJ3,90,12,1
1/28/2023,10007,SQFCJ3,108,12,1
1/28/2023,10008,SQFCJ3,63,12,1
1/28/2023,10009,SQFCJ3,36,12,1
1/28/2023,10010,SQFCJ3,81,12,1
1/28/2023,10011,SQFCJ3,99,12,1
1/28/2023,10001,SQFCJ4,576,18,1
1/28/2023,10002,SQFCJ4,531,18,1
1/28/2023,10003,SQFCJ4,495,18,1
1/28/2023,10004,SQFCJ4,369,18,1
1/28/2023,10005,SQFCJ4,45,18,1
1/28/2023,10006,SQFCJ4,117,18,1
1/28/2023,10007,SQFCJ4,27,18,1
1/28/2023,10008,SQFCJ4,45,18,1
1/28/2023,10009,SQFCJ4,90,18,1
1/28/2023,10010,SQFCJ4,99,18,1
1/28/2023,10011,SQFCJ4,18,18,1
1/28/2023,10001,CVINS1,27,"8,5",1
1/28/2023,10002,CVINS1,72,"8,5",1
1/28/2023,10003,CVINS1,99,"8,5",1
1/28/2023,10004,CVINS1,72,"8,5",1
1/28/2023,10005,CVINS1,27,"8,5",1
1/28/2023,10006,CVINS1,72,"8,5",1
1/28/2023,10007,CVINS1,72,"8,5",1
1/28/2023,10008,CVINS1,531,"8,5",1
1/28/2023,10009,CVINS1,414,"8,5",1
1/28/2023,10010,CVINS1,414,"8,5",1
1/28/2023,10011,CVINS1,432,"8,5",1
1/28/2023,10001,CVINS2,81,"6,5",1
1/28/2023,10002,CVINS2,108,"6,5",1
1/28/2023,10003,CVINS2,45,"6,5",1
1/28/2023,10004,CVINS2,36,"6,5",1
1/28/2023,10005,CVINS2,108,"6,5",1
1/28/2023,10006,CVINS2,135,"6,5",1
1/28/2023,10007,CVINS2,63,"6,5",1
1/28/2023,10008,CVINS2,18,"6,5",1
1/28/2023,10009,CVINS2,45,"6,5",1
1/28/2023,10010,CVINS2,189,"6,5",1
1/28/2023,10011,CVINS2,27,"6,5",1
1/28/2023,10001,SEASON1,9,5,1
1/28/2023,10002,SEASON1,81,5,1
1/28/2023,10003,SEASON1,117,5,1
1/28/2023,10004,SEASON1,531,5,1
1/28/2023,10005,SEASON1,369,5,1
1/28/2023,10006,SEASON1,558,5,1
1/28/2023,10007,SEASON1,468,5,1
1/28/2023,10008,SEASON1,45,5,1
1/28/2023,10009,SEASON1,81,5,1
1/28/2023,10010,SEASON1,18,5,1
1/28/2023,10011,SEASON1,72,5,1
1/28/2023,10001,SEASON2,144,4,1
1/28/2023,10002,SEASON2,117,4,1
1/28/2023,10003,SEASON2,27,4,1
1/28/2023,10004,SEASON2,0,4,1
1/28/2023,10005,SEASON2,63,4,1
1/28/2023,10006,SEASON2,99,4,1
1/28/2023,10007,SEASON2,63,4,1
1/28/2023,10008,SEASON2,27,4,1
1/28/2023,10009,SEASON2,90,4,1
1/28/2023,10010,SEASON2,117,4,1
1/28/2023,10011,SEASON2,513,4,1
1/28/2023,10001,SEASON3,432,10,1
1/28/2023,10002,SEASON3,612,10,1
1/28/2023,10003,SEASON3,414,10,1
1/28/2023,10004,SEASON3,63,10,1
1/28/2023,10005,SEASON3,99,10,1
1/28/2023,10006,SEASON3,18,10,1
1/28/2023,10007,SEASON3,45,10,1
1/28/2023,10008,SEASON3,126,10,1
1/28/2023,10009,SEASON3,108,10,1
1/28/2023,10010,SEASON3,27,10,1
1/28/2023,10011,SEASON3,27,10,1
1/28/2023,10001,SEASON4,54,6,1
1/28/2023,10002,SEASON4,144,6,1
1/28/2023,10003,SEASON4,72,6,1
1/28/2023,10004,SEASON4,45,6,1
1/28/2023,10005,SEASON4,117,6,1
1/28/2023,10006,SEASON4,63,6,1
1/28/2023,10007,SEASON4,531,6,1
1/28/2023,10008,SEASON4,333,6,1
1/28/2023,10009,SEASON4,522,6,1
1/28/2023,10010,SEASON4,405,6,1
1/28/2023,10011,SEASON4,54,6,1
2/4/2023,10001,VSHJX3,36,2,1
2/4/2023,10002,VSHJX3,45,2,1
2/4/2023,10003,VSHJX3,27,2,1
2/4/2023,10004,VSHJX3,135,2,1
2/4/2023,10005,VSHJX3,72,2,1
2/4/2023,10006,VSHJX3,45,2,1
2/4/2023,10007,VSHJX3,27,2,1
2/4/2023,10008,VSHJX3,90,2,1
2/4/2023,10009,VSHJX3,108,2,1
2/4/2023,10010,VSHJX3,72,2,1
2/4/2023,10011,VSHJX3,36,2,1
2/4/2023,10001,VSHJX4,108,"2,9",1
2/4/2023,10002,VSHJX4,126,"2,9",1
2/4/2023,10003,VSHJX4,702,"2,9",1
2/4/2023,10004,VSHJX4,594,"2,9",1
2/4/2023,10005,VSHJX4,594,"2,9",1
2/4/2023,10006,VSHJX4,432,"2,9",1
2/4/2023,10007,VSHJX4,72,"2,9",1
2/4/2023,10008,VSHJX4,72,"2,9",1
2/4/2023,10009,VSHJX4,45,"2,9",1
2/4/2023,10010,VSHJX4,54,"2,9",1
2/4/2023,10011,VSHJX4,81,"2,9",1
2/4/2023,10001,BNFJY5,63,"2,5",1
2/4/2023,10002,BNFJY5,63,"2,5",1
2/4/2023,10003,BNFJY5,18,"2,5",1
2/4/2023,10004,BNFJY5,63,"2,5",1
2/4/2023,10005,BNFJY5,126,"2,5",1
2/4/2023,10006,BNFJY5,81,"2,5",1
2/4/2023,10007,BNFJY5,36,"2,5",1
2/4/2023,10008,BNFJY5,90,"2,5",1
2/4/2023,10009,BNFJY5,81,"2,5",1
2/4/2023,10010,BNFJY5,99,"2,5",1
2/4/2023,10011,BNFJY5,153,"2,5",1
2/4/2023,10001,ERKYE7,81,"2,9",1
2/4/2023,10002,ERKYE7,135,"2,9",1
2/4/2023,10003,ERKYE7,567,"2,9",1
2/4/2023,10004,ERKYE7,468,"2,9",1
2/4/2023,10005,ERKYE7,504,"2,9",1
2/4/2023,10006,ERKYE7,486,"2,9",1
2/4/2023,10007,ERKYE7,90,"2,9",1
2/4/2023,10008,ERKYE7,63,"2,9",1
2/4/2023,10009,ERKYE7,45,"2,9",1
2/4/2023,10010,ERKYE7,36,"2,9",1
2/4/2023,10011,ERKYE7,117,"2,9",1
2/4/2023,10001,LKUQW1,81,10,1
2/4/2023,10002,LKUQW1,9,10,1
2/4/2023,10003,LKUQW1,9,10,1
2/4/2023,10004,LKUQW1,108,10,1
2/4/2023,10005,LKUQW1,126,10,1
2/4/2023,10006,LKUQW1,63,10,1
2/4/2023,10007,LKUQW1,36,10,1
2/4/2023,10008,LKUQW1,99,10,1
2/4/2023,10009,LKUQW1,81,10,1
2/4/2023,10010,LKUQW1,144,10,1
2/4/2023,10011,LKUQW1,108,10,1
2/4/2023,10001,LKUQW2,108,"7,5",1
2/4/2023,10002,LKUQW2,90,"7,5",1
2/4/2023,10003,LKUQW2,630,"7,5",1
2/4/2023,10004,LKUQW2,432,"7,5",1
2/4/2023,10005,LKUQW2,504,"7,5",1
2/4/2023,10006,LKUQW2,414,"7,5",1
2/4/2023,10007,LKUQW2,18,"7,5",1
2/4/2023,10008,LKUQW2,99,"7,5",1
2/4/2023,10009,LKUQW2,45,"7,5",1
2/4/2023,10010,LKUQW2,36,"7,5",1
2/4/2023,10011,LKUQW2,126,"7,5",1
2/4/2023,10001,ZDSGJ1,63,18,1
2/4/2023,10002,ZDSGJ1,0,18,1
2/4/2023,10003,ZDSGJ1,27,18,1
2/4/2023,10004,ZDSGJ1,99,18,1
2/4/2023,10005,ZDSGJ1,99,18,1
2/4/2023,10006,ZDSGJ1,72,18,1
2/4/2023,10007,ZDSGJ1,63,18,1
2/4/2023,10008,ZDSGJ1,54,18,1
2/4/2023,10009,ZDSGJ1,108,18,1
2/4/2023,10010,ZDSGJ1,117,18,1
2/4/2023,10011,ZDSGJ1,216,18,1
2/4/2023,10001,ZDSGJ2,45,"12,5",1
2/4/2023,10002,ZDSGJ2,81,"12,5",1
2/4/2023,10003,ZDSGJ2,639,"12,5",1
2/4/2023,10004,ZDSGJ2,486,"12,5",1
2/4/2023,10005,ZDSGJ2,495,"12,5",1
2/4/2023,10006,ZDSGJ2,468,"12,5",1
2/4/2023,10007,ZDSGJ2,27,"12,5",1
2/4/2023,10008,ZDSGJ2,90,"12,5",1
2/4/2023,10009,ZDSGJ2,36,"12,5",1
2/4/2023,10010,ZDSGJ2,27,"12,5",1
2/4/2023,10011,ZDSGJ2,81,"12,5",1
2/4/2023,10001,ZDSGJ3,99,"5,5",1
2/4/2023,10002,ZDSGJ3,9,"5,5",1
2/4/2023,10003,ZDSGJ3,27,"5,5",1
2/4/2023,10004,ZDSGJ3,27,"5,5",1
2/4/2023,10005,ZDSGJ3,108,"5,5",1
2/4/2023,10006,ZDSGJ3,27,"5,5",1
2/4/2023,10007,ZDSGJ3,36,"5,5",1
2/4/2023,10008,ZDSGJ3,90,"5,5",1
2/4/2023,10009,ZDSGJ3,63,"5,5",1
2/4/2023,10010,ZDSGJ3,153,"5,5",1
2/4/2023,10011,ZDSGJ3,126,"5,5",1
2/4/2023,10001,ZDSGJ4,81,6,1
2/4/2023,10002,ZDSGJ4,45,6,1
2/4/2023,10003,ZDSGJ4,558,6,1
2/4/2023,10004,ZDSGJ4,342,6,1
2/4/2023,10005,ZDSGJ4,522,6,1
2/4/2023,10006,ZDSGJ4,423,6,1
2/4/2023,10007,ZDSGJ4,54,6,1
2/4/2023,10008,ZDSGJ4,72,6,1
2/4/2023,10009,ZDSGJ4,18,6,1
2/4/2023,10010,ZDSGJ4,36,6,1
2/4/2023,10011,ZDSGJ4,90,6,1
2/4/2023,10001,VBFGT1,54,12,1
2/4/2023,10002,VBFGT1,18,12,1
2/4/2023,10003,VBFGT1,27,12,1
2/4/2023,10004,VBFGT1,63,12,1
2/4/2023,10005,VBFGT1,63,12,1
2/4/2023,10006,VBFGT1,72,12,1
2/4/2023,10007,VBFGT1,90,12,1
2/4/2023,10008,VBFGT1,27,12,1
2/4/2023,10009,VBFGT1,117,12,1
2/4/2023,10010,VBFGT1,171,12,1
2/4/2023,10011,VBFGT1,135,12,1
2/4/2023,10001,VBFGT2,90,18,1
2/4/2023,10002,VBFGT2,144,18,1
2/4/2023,10003,VBFGT2,1026,18,1
2/4/2023,10004,VBFGT2,792,18,1
2/4/2023,10005,VBFGT2,1044,18,1
2/4/2023,10006,VBFGT2,990,18,1
2/4/2023,10007,VBFGT2,162,18,1
2/4/2023,10008,VBFGT2,324,18,1
2/4/2023,10009,VBFGT2,108,18,1
2/4/2023,10010,VBFGT2,540,18,1
2/4/2023,10011,VBFGT2,432,18,1
2/4/2023,10001,SQFCJ1,594,"8,5",1
2/4/2023,10002,SQFCJ1,324,"8,5",1
2/4/2023,10003,SQFCJ1,270,"8,5",1
2/4/2023,10004,SQFCJ1,270,"8,5",1
2/4/2023,10005,SQFCJ1,702,"8,5",1
2/4/2023,10006,SQFCJ1,270,"8,5",1
2/4/2023,10007,SQFCJ1,270,"8,5",1
2/4/2023,10008,SQFCJ1,378,"8,5",1
2/4/2023,10009,SQFCJ1,216,"8,5",1
2/4/2023,10010,SQFCJ1,540,"8,5",1
2/4/2023,10011,SQFCJ1,972,"8,5",1
2/4/2023,10001,SQFCJ2,324,"5,5",1
2/4/2023,10002,SQFCJ2,540,"5,5",1
2/4/2023,10003,SQFCJ2,3348,"5,5",1
2/4/2023,10004,SQFCJ2,2754,"5,5",1
2/4/2023,10005,SQFCJ2,3510,"5,5",1
2/4/2023,10006,SQFCJ2,3132,"5,5",1
2/4/2023,10007,SQFCJ2,432,"5,5",1
2/4/2023,10008,SQFCJ2,594,"5,5",1
2/4/2023,10009,SQFCJ2,216,"5,5",1
2/4/2023,10010,SQFCJ2,432,"5,5",1
